idgruplac,verificado,tipo,nombre,lugar,revista,issn,fecha,volumen,fasciculo,paginas,doi,autores
00000000004257,True,Revisión (Survey),Efficacy and safety of the Second generation básalos insulin analogs in tipo 2 diabetes mellitus: a crítica appraisal,Colombia,Diabetes and Metabolic Syndrome: Clinical Research and Reviews,1871-4021,2019,13,na,2126 - 2141,10.1016/j.dsx.2019.05.001,HERNANDO VARGAS URICOCHEA
00000000004257,True,Revisión (Survey),Metas de control de la presión arterial en pacientes con diabetes mellitus tipo 2,Colombia,Clinica e Investigacion en Arteriosclerosis,0214-9168,2019,31,1,31 - 47,10.1016/j.arteri.2018.07.001,"MANUEL FELIPE CACERES ACOSTA, HERNANDO VARGAS URICOCHEA"
00000000004257,True,Publicado en revista especializada,Hidrocefalia de presión normal o síndrome de Hakim y Adams,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2019,21,1,43 - 49,,"TOMAS OMAR ZAMORA BASTIDAS, LUISA FERNANDA ZUNIGA CERON, MANUEL FELIPE CACERES ACOSTA"
00000000004257,True,Caso clínico,Hidrocefalia de presión normal o síndrome de Hakim y Adams: reporte de dos casos,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2019,21,1,43 - 49,,"TOMAS OMAR ZAMORA BASTIDAS, MANUEL FELIPE CACERES ACOSTA, NATHALIA ANDREA CERON CORTES, LUISA FERNANDA ZUNIGA CERON, CARLOS ANDRES PRADO HOYOS"
00000000004257,True,Revisión (Survey),Efficace and safety of the second generation basal insulin analogs in time 2 diabetes mellitus. a critical appraisal,Colombia,Diabetes and Metabolic Syndrome: Clinical Research and Reviews,1871-4021,2019,13,2019,1975 - 1989,10.1016/j.dsx.2019.04.014,HERNANDO VARGAS URICOCHEA
00000000004257,True,Publicado en revista especializada,"HIV and risk behaviorsof person of lowsocio-economic status, Popayán-Colombia (2008-2009)",Colombia,Colombia Medica,1657-9534,2013,44,1,7 - 12,,"MARIA VIRGINIA PINZON FERNANDEZ, HERNAN GILBERTO RINCON HOYOS, JAIME GALINDO QUINTERO, HECTOR FABIO MUESES MARIN"
00000000004257,True,Publicado en revista especializada,Comportamientos de salud y estilos de vida en adolescentes de tres colegios del municipio de Popayán,Colombia,Revista de Salud Publica,0124-0064,2012,14,6,946 - 955,,"MARIA VIRGINIA PINZON FERNANDEZ, PAOLA VERNAZA PINZON"
00000000012288,True,Publicado en revista especializada,EN EL LUGAR DEL OTRO: Posibilidades ético-epistemológicas para las ciencias humanas,Colombia,Revista U.D.C.A Actualidad and Divulgacion Cientifica,0123-4226,2013,16,,535 - 542,,"LUIS GUILLERMO JARAMILLO ECHEVERRI, JUAN CARLOS AGUIRRE GARCIA"
00000000015901,True,Publicado en revista especializada,"Enfoque para el manejo de residuos no peligrosos aprovechables, empleando una estación ecológica",Colombia,Ingenieria Solidaria,1900-3102,2016,12,,107 - 120,10.16925/in.v12i20.1547,JULIO ANDRES MOSQUERA BOLANOS
00000000012288,True,Publicado en revista especializada,El cansancio inspirador en el deporte,Colombia,Lúdica Pedagógica,0121-4128,2019,28,,79 - 86,,"LUIS GUILLERMO JARAMILLO ECHEVERRI, JUAN CARLOS AGUIRRE GARCIA"
00000000012288,True,Publicado en revista especializada,La inevitabilidad de lo dicho,Brasil,Trans/Form/Acao,0101-3173,2019,42,4,81 - 98,10.1590/0101-3173.2019.v42n4.05.p81,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,Artesanas Culinarias,Colombia,Sabia. Revista Científica,2323-0576,2020,6,1,54 - 63,,MONICA FERNANDA CANENCIO NATES
00000000012288,True,Publicado en revista especializada,La posibilidad de la objetividad en ciencias humanas,Chile,Cinta de Moebio,0717-554X,2020,67,,1 - 13,10.4067/s0717-554x2020000100001,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,Movimiento trascendente y contacto comunitario: el cuerpo como templo,Brasil,Revista De Estudos Da Religião,1677-1222,2020,1,,165 - 176,10.23925/1677-1222.2020vol20i1a11,"MARIA VERONICA TORRES ANDRADE, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000012288,True,Publicado en revista especializada,Un cuerpo para-el-otro: reflexión levinasiana que contraviene el hitlerismo,Brasil,Motricidades,2594-6463,2020,4,,61 - 69,10.29181/2594-6463.2020.v4.n1.p61-69,LUIS GUILLERMO JARAMILLO ECHEVERRI
00000000012288,True,Publicado en revista especializada,Control biopolítico en el sistema de salud colombiano: Ley 100 de 1993,Colombia,Civilizar,1657-8953,2020,20,,107 - 117,10.22518/jour.ccsh/2020.1a06,CHARLIE STEPHANIA OCANA CALVACHY
00000000012288,True,Publicado en revista especializada,Dificultades en la aplicación del método fenomenológico,Venezuela,Utopia y Praxis Latinoamericana,1316-5216,2020,25,,138 - 151,10.5281/zenodo.3931058,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,La presencia de Merleau-Ponty en los estudios del cuerpo y la motricidad humana,España,"Cultura, Ciencia y Deporte",1696-5043,2020,15,45,331 - 340,10.12800/ccd.v15i45.1511,"LUIS GUILLERMO JARAMILLO ECHEVERRI, JUAN CARLOS AGUIRRE GARCIA"
00000000012288,True,Publicado en revista especializada,La fenomenología como realismo real,Costa Rica,Revista De Filosofía De La Universidad De Costa Rica,0034-8252,2020,59,155,19 - 28,,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,Sentidos en educación y salud: prácticas que enriquecen los currículos universitarios,Venezuela,Educare,1979-7877,2020,3,,73 - 88,10.46498/reduipb.v24i3.1366,"FRANCISCO BOHORQUEZ G, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000012288,True,Publicado en revista especializada,Representaciones sociales de la recepción mediática durante la cuarentena por la COVID-19 en Colombia: entre mensajes y significados,Brasil,Cadernos de Saude Publica,1678-4464,2021,2,,1 - 14,10.1590/0102-311X00203520,"MIGUEL EFREN GARCES PRETTEL, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000012288,True,Publicado en revista especializada,Ciencias humanas y pluralismo de la verdad,Chile,Revista de Humanidades,0717-0491,2021,44,,95 - 123,,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,Asuntos críticos acerca del método en investigación educativa,No Aplica,Cinta de Moebio,0717-554X,2021,2,,150 - 163,10.4067/S0717-554X2021000200150,"JUAN CARLOS AGUIRRE GARCIA, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000015142,True,Publicado en revista especializada,EFECTO DE LA FERTILIZACIÓN CON ABONO ORGÁNICO (A.L.O.F.A.) EN PLANTAS DE CAFÉ (Coffea arábica),Colombia,Scientia Et Technica,0122-1701,2019,24,2,340 - 348,,MARIA DEL SOCORRO ANAYA FLOREZ
00000000015142,True,Publicado en revista especializada,Efecto del abono orgánico líquido mineralizado en la producción y composición de forrajes para pastoreo,Colombia,Revista De Investigación Agraria Y Ambiental,2145-6453,2020,11,2,13 - 27,10.22490/21456453,MARIA DEL SOCORRO ANAYA FLOREZ
00000000015142,True,Publicado en revista especializada,"Desarrollo de una bebida energizante con pulpa de maracuyá, cristales de aloe vera, panela y propiedades antioxidantes",Colombia,Revista U.D.C.A Actualidad and Divulgacion Cientifica,0123-4226,2020,23,,1 - 9,10.31910/rudca.v23.n2.2020,CLAUDIA ANDREA SUAREZ RAMOS
00000000015142,True,Publicado en revista especializada,EFECTO DEL ABONO ORGÁNICO LÍQUIDO MINERALIZADO EN LA PRODUCCIÓN DE BIOMASA DE MORERA (Morus Alba),Colombia,Revista Biotecnología En El Sector Agropecuario Y Agroindustrial,1909-9959,2021,19,1,230 - 243,10.18684/bsaa.v19.n1.2021.1618,MARIA DEL SOCORRO ANAYA FLOREZ
00000000015901,True,Publicado en revista especializada,La Estructura Interna de Regiones HII Gigantes,Colombia,Journal De Ciencia E Ingeniería,2145-2628,2014,6,1,16 - 20,,"HERNANDO EFRAIN CAICEDO ORTIZ, HECTOR OSVALDO CASTANEDA FERNANDEZ, JENIFFER PEREZ OREGON"
00000000015901,True,Publicado en revista especializada,Fractal dimension and turbulence in Giant HII Regions,Inglaterra,Journal of Physics: Conference Series,1742-6588,2015,582,,012049-1 - 012049-5,10.1088/1742-6596/582/1/012049,"HERNANDO EFRAIN CAICEDO ORTIZ, MARIA ELIZABETH ADRIANA SANTIAGO CORTES, HECTOR OSVALDO CASTANEDA FERNANDEZ"
00000000015901,True,Publicado en revista especializada,Modelando un punto cuántico: una aproximación pedagógica,México,Revista Mexicana de Fisica E,1870-3542,2015,61,1,35 - 40,,"MARIA ELIZABETH ADRIANA SANTIAGO CORTES, HERNANDO EFRAIN CAICEDO ORTIZ"
00000000015901,True,Publicado en revista especializada,The use of Common Duckweed (Lemna minor) in the treatment of wastewater from the washing of sisal fiber (Furcraea bedinghausii),Colombia,Ingeniería Y Competitividad,0123-3033,2016,18,2,25 - 34,,"NAZLY EFREDIS SANCHEZ PENA, ARNOL ARIAS HOYOS"
00000000015901,True,Publicado en revista especializada,Semivolatile and Volatile Compound Evolution during Pyrolysis and Combustion of Colombian Coffee Husk,Estados Unidos,Energy & Fuels,1520-5029,2016,30,,7827 - 7833,10.1021/acs.energyfuels.6b00791,NAZLY EFREDIS SANCHEZ PENA
00000000015901,True,Publicado en revista especializada,Contribuciones de las ciencias electrónicas al problema de las caídas en población adulta,México,Revista Mexicana de Ingenieria Biomedica,0188-9532,2016,37,2,1 - 19,dx.doi.org/10.17488/RMIB.37.3.6,"PABLO EDUARDO CAICEDO RODRIGUEZ, CARLOS FELIPE RENGIFO RODAS, LUIS EDUARDO RODRIGUEZ CHEU"
00000000012288,True,Publicado en revista especializada,"Cuerpo se escribe con p: presencia, palabra y pensamiento en la escuela rural de hoy",Colombia,Nomadas,0121-7550,2018,2,,87 - 101,10.30578/nomadas.n49a5,LUIS GUILLERMO JARAMILLO ECHEVERRI
00000000012288,True,Publicado en revista especializada,Entre la simulación y la demostración: procesos de contacto en estudiantes de Fisioterapia,España,Index de Enfermeria,1132-1296,2018,27,,86 - 89,,"MARIA VERONICA TORRES ANDRADE, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000012288,True,Publicado en revista especializada,La investigación escolar y la formación de formadores,Colombia,Magis,2027-1174,2015,8,16,169 - 180,10.11144/Javeriana.m8-16.ieff,"LUIS GUILLERMO JARAMILLO ECHEVERRI, JUAN CARLOS AGUIRRE GARCIA"
00000000012288,True,Publicado en revista especializada,Husserl y el antirrealismo (¿o realismo?) científico,Brasil,Kriterion,0100-512X,2014,55,129,287 - 308,10.1590/S0100-512X2014000100016,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,On relativism and pluralism: Response to Steven Bland,Inglaterra,Studies in History and Philosophy of Science Part A,0039-3681,2014,47,,98 - 103,10.1016/j.shpsa.2014.03.003,HOWARD SANKEY
00000000012288,True,Publicado en revista especializada,Tu amor me hace grande: sentidos del cuerpo sexuado en la escuela,Colombia,Revista Virtual Universidad Católica Del Norte,0124-5821,2014,43,,98 - 112,432014,"JUAN CARLOS AGUIRRE GARCIA, CLAUDIA CONSTANZA PINZON ROMERO, ERIKA ESMERALDA DAVILA CORDOBA, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000012288,True,Publicado en revista especializada,"Relativism, Particularism and Reflective Equilibrium",Inglaterra,Journal for General Philosophy of Science,0925-4560,2014,45,2,281 - 292,10.1007/s10838-014-9253-9,HOWARD SANKEY
00000000012288,True,Publicado en revista especializada,"Scepticism, Relativism and a Naturalistic Particularism",Inglaterra,Social Epistemology,0269-1728,2015,29,4,395 - 412,10.1080/02691728.2014.971909,HOWARD SANKEY
00000000012288,True,Publicado en revista especializada,Constructively engaging with relativism: Review of Markus Seidel Epistemic Relativism: A Constructive Critique,Inglaterra,Metascience,0815-0796,2015,24,2,265 - 269,10.1007/s11016-014-9972-x,HOWARD SANKEY
00000000012288,True,Publicado en revista especializada,El papel de la descripción en la investigación cualitativa,Chile,Cinta de Moebio,0717-554X,2015,53,,175 - 189,10.4067/S0717-554X2015000200006,"JUAN CARLOS AGUIRRE GARCIA, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000012288,True,Publicado en revista especializada,De personajes a personas: una aproximación ético-epistemológica a la investigación en educación,Colombia,Revista De Investigaciones,0121-067X,2015,15,,146 - 156,,"LUIS GUILLERMO JARAMILLO ECHEVERRI, JUAN CARLOS AGUIRRE GARCIA"
00000000012288,True,Publicado en revista especializada,POR LOS INTERSTICIOS DEL CONTACTO: PROCESOS RELACIONALES EN ESTUDIANTES UNIVERSITARIOS,Colombia,Nomadas,0121-7550,2016,44,,184 - 199,,"LUIS GUILLERMO JARAMILLO ECHEVERRI, MARIA VERONICA TORRES ANDRADE"
00000000012288,True,Publicado en revista especializada,La ausencia de una verdadera humanidad,Colombia,Folios,0123-4870,2018,47,,227 - 235,10.17227/01234870.47folios%25p,"JUAN CARLOS AGUIRRE GARCIA, LUIS GUILLERMO JARAMILLO ECHEVERRI"
00000000012288,True,Revisión (Survey),Fifty years of Structure,Países Bajos,Metascience,1467-9981,2016,25,1,65 - 70,10.1007/s11016-015-0045-6,HOWARD SANKEY
00000000012288,True,Publicado en revista especializada,Exploración del Trabajo Social: El Estado del arte como tarea pendiente,Colombia,Revista Virtual [Con] Textos No 4,2145-3985,2016,5,18,61 - 68,http://revistas.usc.edu.co/index.php/Contextos/article/view/645#.WVMWZOuGOUm,"ALEXANDER LUNA NIETO, EDWARD JAVIER ORDONEZ, LUZ ADRIANA ROJAS MONTOYA"
00000000012288,True,Publicado en revista especializada,La investigación sobre la escritura en posgrado: estado del arte,Colombia,Lenguaje,0120-3479,2016,44,,227 - 259,,LUIS GUILLERMO JARAMILLO ECHEVERRI
00000000012288,True,Publicado en revista especializada,Avenida Ronda del Sinú: entre espacios y significados,Colombia,Revista Luna Azul,1909-2474,2017,44,,247 - 264,10.17151/luaz.2017.44.15,"LUIS GUILLERMO JARAMILLO ECHEVERRI, MIGUEL EFREN GARCES PRETTEL"
00000000012288,True,Publicado en revista especializada,La alteridad levinasiana y su analogía con el escepticismo,Colombia,Civilizar,1657-8953,2017,17,33,209 - 220,10.22518/16578953.909,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,Redecir lo humano,Colombia,Revista Colombiana de Educacion,0120-3916,2017,72,,177 - 196,10.17227/01203916.72rce177.196,JUAN CARLOS AGUIRRE GARCIA
00000000012288,True,Publicado en revista especializada,"Realism, Progress and the Historical Turn",Alemania,Foundations of Science,1233-1821,2017,22,1,201 - 214,10.1007/s10699-015-9481-4,HOWARD SANKEY
00000000012288,True,Publicado en revista especializada,Enseñanza y responsabilidad: implicaciones epistemológicas del construccionismo social en educación,Colombia,Revista De Investigaciones,0121-067X,2017,17,,56 - 67,10.22383/ri.v17i30.98,LUIS GUILLERMO JARAMILLO ECHEVERRI
00000000012288,True,Publicado en revista especializada,Acogida y proximidad: Algunos aportes de Emmanuel Levinas a la Educación,Costa Rica,Actualidades Investigativas en Educación,1409-4703,2018,18,,1 - 17,10.15517/aie.v18i1.31771,LUIS GUILLERMO JARAMILLO ECHEVERRI
00000000012288,True,Publicado en revista especializada,Boaventura de Sousa Santos y Paul Feyerabend sobre la proliferación de alternativas,No Aplica,Cinta de Moebio,0717-554X,2018,61,,1 - 11,10.4067/S0717-554X2018000100001,JUAN CARLOS AGUIRRE GARCIA
00000000015901,True,Publicado en revista especializada,Lenteja de agua (Lemna minor) para el tratamiento de las aguas residuales que provienen del lavado de la fibra de fique (Furcraea bedinghausii),Colombia,Ingeniería Y Competitividad,0123-3033,2016,18,2,25 - 34,10.25100/iyc.v18i2.2151,ARNOL ARIAS HOYOS
00000000004257,True,Publicado en revista especializada,interculturalidad y perceciones de la salud,Colombia,Revista de la Universidad Industrial de Santander. Salud,2145-8464,2012,44,1,39 - 44,,EDGAR CASTRO FRANCO
00000000015901,True,Publicado en revista especializada,Dimensión fractal en retinas humanas,Colombia,Journal De Ciencia E Ingeniería,2145-2628,2016,8,1,59 - 65,,"MARIA ELIZABETH ADRIANA SANTIAGO CORTES, JUAN LUIS MARTINEZ LEDESMA"
00000000008489,True,Publicado en revista especializada,La literatura contemporánea en el Cauca,España,Alhucema. Revista Internacional de Teatro y Literatura,1139-9139,2007,17,,81 - 88,,FELIPE ANDRES GARCIA QUINTERO
00000000008489,True,Publicado en revista especializada,Popayán: discursos y representaciones mediáticas,Colombia,Revista Facultad De Derecho Y Ciencias Politicas Y Sociales De La Universidad Del Cauca,0122-8382,2007,7,9,149 - 164,,FELIPE ANDRES GARCIA QUINTERO
00000000008489,True,Publicado en revista especializada,El Tiempo no Importa,Colombia,Almenara,1900-7981,2008,04,,38 - 41,,MARTHA CECILIA DIAZ N A
00000000008489,True,Publicado en revista especializada,Reflexiones sobre la enseñanza del Diseño Artesanal en el Colegio Mayor del Cauca,Argentina,Actas De Diseño,1850-2032,2010,8,1,36 - 41,,ANGELA MARIA GUZMAN DONSEL
00000000008489,True,Publicado en revista especializada,"La comunicación audiovisual como herramienta para la apropiación social de la ciencia y temas urbanos. Un estudio de caso en la ciudad de Popayán, Colombia",España,RUTA Comunicación,2462-4888,2016,1,,1 - 34,,"ANCISAR JAVIER MUNOZ HOYOS, ANDRES ALEJANDRO CORDOBA CALVO"
00000000008489,True,Publicado en revista especializada,LA INFLUENCIA DEL PAISAJE SONORO EN LA CALIDAD DEL ENTORNO URBANO. UN ESTUDIO EN LA CIUDAD DE POPAYÁN (COLOMBIA),Chile,Urbano,0717-3997,2018,21,,70 - 83,10.22320/07183607.2018.21.38.06,JULIAN ANDRES GRIJALBA OBANDO
00000000008489,True,Publicado en revista especializada,TERRITORY (IES) AND MULTICULTURAL IDENTITIES. THE AGORAS AS SPACES OF IDENTITY IN THE COMMUNITIES OF THE CAUCA CORRIDOR,Brasil,Strategic Design Research Journal,1984-2988,2019,12,,289 - 295,10.4013/sdrj.2019.122.13,"JULIAN ANDRES GRIJALBA OBANDO, SEBERO EMILIO UGARTE CALLEJA, EDUARDO JOSE CASTRO ZUNIGA"
00000000004257,True,Publicado en revista especializada,La importancia de la adecuada obtención de muestras clínicas para el análisis por el Laboratorio,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2000,2,,22 - 26,,"LILIANA CALDAS ARIAS, JULIETA MONTERO CARVAJAL"
00000000004257,True,Revisión (Survey),Muestrasmicrobiológicas y su adecuada recolección,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2000,2,,28 - 31,,"LILIANA CALDAS ARIAS, JULIETA MONTERO CARVAJAL"
00000000004257,True,Corto (Resumen),Resultados de tamizaje para Infección por VIH en gestantes atendidas en tres instituciones de Popayán¿,Colombia,Infectio,0123-9392,2004,8,2,101 - 101,,"MARIA VIRGINIA PINZON FERNANDEZ, JULIO CESAR KLINGER, JAIME GALINDO, MARIA LILIA DIAZ"
00000000004257,True,Publicado en revista especializada,Caracterización de la flora bacteriana patógena presente en la cavidad bucal de víboras en el serpentorio del museo de historia natural de la Universidad del cauca,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2005,7,1,25 - 30,,"LILIANA CALDAS ARIAS, SANTIAGO AYERBE G"
00000000004257,True,Publicado en revista especializada,Vivencias de los padres del niño Leucémico. Clinica la estancia Popayán,Colombia,Ventana Investigativa,1692-6064,2005,4,4,58 - 68,,"EDGAR CASTRO FRANCO, MARIA ROCIO RAMIREZ, CECILIA AGREDO FERNANDEZ, ANY LUCIA PEDRAZA"
00000000004257,True,Publicado en revista especializada,Caracterización la flora bacteriana patógena presente en la cavidad bucal de víboras en el serpentario del museo de historia natural de la Universidad del Cauca,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2005,7,1,23 - 29,,"LILIANA CALDAS ARIAS, SANTIAGO AYERBE G"
00000000004257,True,Publicado en revista especializada,Detección de VIH en gestantes que asisten al control prenatal a la Unidad popayán,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2006,8,1,19 - 24,,"LILIANA CALDAS ARIAS, MARIA VIRGINIA PINZON F, JAIRO VALENCIA SALINAS"
00000000004257,True,Publicado en revista especializada,Detección de VIH en gestantes que asisten al control prenatal a la Unidad Popayán (Cauca),Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2006,8,1,19 - 24,,MARIA VIRGINIA PINZON FERNANDEZ
00000000004257,True,Publicado en revista especializada,Diagnóstico Comunitario en Salud Asentamiento Lagos de Occidente. Popayán,Colombia,Revista De La Facultad Ciencias De La Salud,0124-308X,2006,8,2,08 - 16,,GLORIA AMPARO MIRANDA MARTINEZ
